Year,TotalEmissions,Per capita carbon emissions (metric tons of carbon; after 1949 only)
1921,803,
1922,845,
1923,970,
1924,963,
1925,975,
1926,983,
1927,1062,
1928,1065,
1929,1145,
1930,1053,
1931,940,
1932,847,
1933,893,
1934,973,
1935,1027,
1936,1130,
1937,1209,
1938,1142,
1939,1192,
1940,1299,
1941,1334,
1942,1342,
1943,1391,
1944,1383,
1945,1160,
1946,1238,
1947,1392,
1948,1469,
1949,1419,
1950,1630,0.65
1951,1767,0.69
1952,1795,0.69
1953,1841,0.69
1954,1865,0.69
1955,2042,0.74
1956,2177,0.78
1957,2270,0.79
1958,2330,0.8
1959,2454,0.83
1960,2569,0.85
1961,2580,0.84
1962,2686,0.86
1963,2833,0.89
1964,2995,0.92
1965,3130,0.94
1966,3288,0.97
1967,3393,0.98
1968,3566,1.01
1969,3780,1.05
1970,4053,1.1
1971,4208,1.12
1972,4376,1.14
1973,4614,1.18
1974,4623,1.16
1975,4596,1.13
1976,4864,1.18
1977,5016,1.19
1978,5074,1.18
1979,5357,1.23
1980,5301,1.19
1981,5138,1.14
1982,5094,1.11
1983,5075,1.08
1984,5258,1.1
1985,5417,1.12
1986,5583,1.13
1987,5725,1.14
1988,5936,1.16
1989,6066,1.16
1990,6074,1.14
1991,6142,1.14
1992,6078,1.11
1993,6070,1.09
1994,6174,1.09
1995,6305,1.1
1996,6448,1.11
1997,6556,1.11
1998,6576,1.1
1999,6561,1.08
2000,6733,1.1
2001,6893,1.11
2002,6994,1.11
2003,7376,1.16
2004,7743,1.2
2005,8042,1.23
2006,8336,1.26
2007,8503,1.27
2008,8776,1.3
2009,8697,1.27
2010,9128,1.32
2011,9503,1.36
2012,9673,1.36
